id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,artist,song_title,cluster,track_id
4PEGwWH4tL6H7dGl4uVSPg,0.557,0.16,5.0,-16.302,0.0,0.0315,0.922,0.000756,0.0996,0.133,136.01,audio_features,spotify:track:4PEGwWH4tL6H7dGl4uVSPg,https://api.spotify.com/v1/tracks/4PEGwWH4tL6H7dGl4uVSPg,https://api.spotify.com/v1/audio-analysis/4PEGwWH4tL6H7dGl4uVSPg,218000.0,4.0,Sade,Like a Tattoo,8.0,
4PJEK76V3A1S0XzZJuTWh7,0.64,0.622,4.0,-10.851,1.0,0.0316,0.0303,7.63e-05,0.0866,0.496,116.334,audio_features,spotify:track:4PJEK76V3A1S0XzZJuTWh7,https://api.spotify.com/v1/tracks/4PJEK76V3A1S0XzZJuTWh7,https://api.spotify.com/v1/audio-analysis/4PJEK76V3A1S0XzZJuTWh7,247600.0,4.0,Tom Petty,Love Is A Long Road,0.0,
4PUT0cH2iggaje5hTJZeGe,0.55,0.707,1.0,-6.228,0.0,0.0324,0.329,2.26e-06,0.0982,0.491,136.309,audio_features,spotify:track:4PUT0cH2iggaje5hTJZeGe,https://api.spotify.com/v1/tracks/4PUT0cH2iggaje5hTJZeGe,https://api.spotify.com/v1/audio-analysis/4PUT0cH2iggaje5hTJZeGe,212661.0,4.0,Mitski,Love Me More,5.0,
4Pn0JlCUusD2QHjADuOzuV,0.355,0.48,11.0,-7.31,1.0,0.0282,0.679,2.28e-06,0.12,0.137,100.956,audio_features,spotify:track:4Pn0JlCUusD2QHjADuOzuV,https://api.spotify.com/v1/tracks/4Pn0JlCUusD2QHjADuOzuV,https://api.spotify.com/v1/audio-analysis/4Pn0JlCUusD2QHjADuOzuV,259267.0,3.0,Tim McGraw,Humble And Kind,8.0,
4Q712wxnW2T3BX2cRnQjlb,0.56,0.817,9.0,-8.364,1.0,0.03,0.000147,7.78e-05,0.0944,0.733,134.008,audio_features,spotify:track:4Q712wxnW2T3BX2cRnQjlb,https://api.spotify.com/v1/tracks/4Q712wxnW2T3BX2cRnQjlb,https://api.spotify.com/v1/audio-analysis/4Q712wxnW2T3BX2cRnQjlb,174560.0,4.0,Mekons,Country,1.0,
4QMgEffJQuKtjCNvqfRZ0m,0.521,0.72,4.0,-7.684,1.0,0.104,0.384,0.0,0.135,0.438,79.943,audio_features,spotify:track:4QMgEffJQuKtjCNvqfRZ0m,https://api.spotify.com/v1/tracks/4QMgEffJQuKtjCNvqfRZ0m,https://api.spotify.com/v1/audio-analysis/4QMgEffJQuKtjCNvqfRZ0m,340428.0,4.0,Taylor Swift,But Daddy I Love Him,0.0,
4QYPNHA2gzKejeR7Ld0baq,0.61,0.539,1.0,-6.461,0.0,0.0555,0.00339,0.0,0.257,0.48,161.143,audio_features,spotify:track:4QYPNHA2gzKejeR7Ld0baq,https://api.spotify.com/v1/tracks/4QYPNHA2gzKejeR7Ld0baq,https://api.spotify.com/v1/audio-analysis/4QYPNHA2gzKejeR7Ld0baq,168463.0,4.0,Jay Webb,Country Girls Turn Me On,5.0,
4QYjSC0W6UlZ1N0mBSH9CU,0.52,0.751,5.0,-5.064,1.0,0.0551,0.171,7.4e-06,0.0624,0.519,156.044,audio_features,spotify:track:4QYjSC0W6UlZ1N0mBSH9CU,https://api.spotify.com/v1/tracks/4QYjSC0W6UlZ1N0mBSH9CU,https://api.spotify.com/v1/audio-analysis/4QYjSC0W6UlZ1N0mBSH9CU,236456.0,4.0,Luke Bryan,Country On,7.0,
4Qb4PtmnJl0ANgSiNOxzs4,0.792,0.729,11.0,-5.657,0.0,0.243,0.013,0.0,0.476,0.482,128.083,audio_features,spotify:track:4Qb4PtmnJl0ANgSiNOxzs4,https://api.spotify.com/v1/tracks/4Qb4PtmnJl0ANgSiNOxzs4,https://api.spotify.com/v1/audio-analysis/4Qb4PtmnJl0ANgSiNOxzs4,171208.0,4.0,Cypress Spring,Country Girl Twerk,3.0,
4RAOI1etsgbh5NP3T5R8rN,0.289,0.796,0.0,-4.22,1.0,0.0494,0.00837,2.61e-05,0.202,0.33,169.835,audio_features,spotify:track:4RAOI1etsgbh5NP3T5R8rN,https://api.spotify.com/v1/tracks/4RAOI1etsgbh5NP3T5R8rN,https://api.spotify.com/v1/audio-analysis/4RAOI1etsgbh5NP3T5R8rN,238680.0,4.0,My Chemical Romance,I Don't Love You,7.0,
4RL77hMWUq35NYnPLXBpih,0.379,0.29,4.0,-8.487,1.0,0.0513,0.952,0.000996,0.118,0.184,165.997,audio_features,spotify:track:4RL77hMWUq35NYnPLXBpih,https://api.spotify.com/v1/tracks/4RL77hMWUq35NYnPLXBpih,https://api.spotify.com/v1/audio-analysis/4RL77hMWUq35NYnPLXBpih,201080.0,4.0,Birdy,Skinny Love,8.0,
4ROdFnoZNn2RTmwct0cVpx,0.637,0.876,9.0,-4.652,1.0,0.0618,0.0483,0.0,0.0728,0.759,149.93,audio_features,spotify:track:4ROdFnoZNn2RTmwct0cVpx,https://api.spotify.com/v1/tracks/4ROdFnoZNn2RTmwct0cVpx,https://api.spotify.com/v1/audio-analysis/4ROdFnoZNn2RTmwct0cVpx,221529.0,4.0,BTS,Love Maze,1.0,
4RYwE31p4KflK1h7J7m1Yt,0.776,0.47,4.0,-10.308,0.0,0.0318,0.419,0.0,0.139,0.963,106.329,audio_features,spotify:track:4RYwE31p4KflK1h7J7m1Yt,https://api.spotify.com/v1/tracks/4RYwE31p4KflK1h7J7m1Yt,https://api.spotify.com/v1/audio-analysis/4RYwE31p4KflK1h7J7m1Yt,164933.0,4.0,Dusty Springfield,Spooky (Single Version),9.0,
4RiRCZMi5sMq1nnvhePF7w,0.644,0.904,2.0,-4.532,1.0,0.0464,0.0295,0.0,0.0834,0.672,105.969,audio_features,spotify:track:4RiRCZMi5sMq1nnvhePF7w,https://api.spotify.com/v1/tracks/4RiRCZMi5sMq1nnvhePF7w,https://api.spotify.com/v1/audio-analysis/4RiRCZMi5sMq1nnvhePF7w,225560.0,4.0,Luke Bryan,Country Girl (Shake It For Me),2.0,
4S1vnq8appsFS8xT5bnXgm,0.51,0.63,4.0,-4.832,0.0,0.0464,0.072,8.54e-06,0.0814,0.394,171.995,audio_features,spotify:track:4S1vnq8appsFS8xT5bnXgm,https://api.spotify.com/v1/tracks/4S1vnq8appsFS8xT5bnXgm,https://api.spotify.com/v1/audio-analysis/4S1vnq8appsFS8xT5bnXgm,224000.0,3.0,Rihanna,Love On The Brain,5.0,
4S4DVFQkLbfhZbGQxoRtPR,0.468,0.457,7.0,-10.451,1.0,0.0284,0.633,0.941,0.105,0.13,118.003,audio_features,spotify:track:4S4DVFQkLbfhZbGQxoRtPR,https://api.spotify.com/v1/tracks/4S4DVFQkLbfhZbGQxoRtPR,https://api.spotify.com/v1/audio-analysis/4S4DVFQkLbfhZbGQxoRtPR,304493.0,4.0,Empire Of The Sun,Country,4.0,
4S7DouFAvH0v2EBucYm0Wa,0.583,0.543,4.0,-6.757,1.0,0.0478,0.645,0.0,0.0869,0.46,178.012,audio_features,spotify:track:4S7DouFAvH0v2EBucYm0Wa,https://api.spotify.com/v1/tracks/4S7DouFAvH0v2EBucYm0Wa,https://api.spotify.com/v1/audio-analysis/4S7DouFAvH0v2EBucYm0Wa,167720.0,4.0,Jordan Davis,Buy Dirt,7.0,
4S8d14HvHb70ImctNgVzQQ,0.901,0.522,2.0,-8.304,1.0,0.33,0.0114,0.0,0.259,0.329,104.053,audio_features,spotify:track:4S8d14HvHb70ImctNgVzQQ,https://api.spotify.com/v1/tracks/4S8d14HvHb70ImctNgVzQQ,https://api.spotify.com/v1/audio-analysis/4S8d14HvHb70ImctNgVzQQ,127947.0,4.0,Kanye West,I Love It (& Lil Pump),3.0,
4SRUqprqmYkhxh1W01OcAs,0.651,0.938,7.0,-7.15,1.0,0.0386,6.39e-06,0.713,0.0707,0.942,142.949,audio_features,spotify:track:4SRUqprqmYkhxh1W01OcAs,https://api.spotify.com/v1/tracks/4SRUqprqmYkhxh1W01OcAs,https://api.spotify.com/v1/audio-analysis/4SRUqprqmYkhxh1W01OcAs,155600.0,4.0,Tee Lopes,Metallic Madness Zone Act 2,2.0,
4SXXQBzakBiSrAHHjulJE1,0.61,0.958,2.0,-0.674,1.0,0.0653,0.00322,0.237,0.109,0.126,144.964,audio_features,spotify:track:4SXXQBzakBiSrAHHjulJE1,https://api.spotify.com/v1/tracks/4SXXQBzakBiSrAHHjulJE1,https://api.spotify.com/v1/audio-analysis/4SXXQBzakBiSrAHHjulJE1,167897.0,4.0,HOL!,COUNTRY RIDDIM II,0.0,
4Sp4AgLbWeqddzY7DNhJFv,0.718,0.474,1.0,-6.572,0.0,0.093,0.648,0.0,0.13,0.319,74.942,audio_features,spotify:track:4Sp4AgLbWeqddzY7DNhJFv,https://api.spotify.com/v1/tracks/4Sp4AgLbWeqddzY7DNhJFv,https://api.spotify.com/v1/audio-analysis/4Sp4AgLbWeqddzY7DNhJFv,232511.0,4.0,Aaron May,In Love,9.0,
4SqWKzw0CbA05TGszDgMlc,0.575,0.648,10.0,-4.891,1.0,0.0358,0.583,0.0,0.115,0.466,75.977,audio_features,spotify:track:4SqWKzw0CbA05TGszDgMlc,https://api.spotify.com/v1/tracks/4SqWKzw0CbA05TGszDgMlc,https://api.spotify.com/v1/audio-analysis/4SqWKzw0CbA05TGszDgMlc,160240.0,4.0,The Walters,I Love You So,1.0,
4St3ruMNXYpCljaaDHuQMl,0.57,0.67,1.0,-6.519,1.0,0.0274,0.426,0.0,0.108,0.593,140.924,audio_features,spotify:track:4St3ruMNXYpCljaaDHuQMl,https://api.spotify.com/v1/tracks/4St3ruMNXYpCljaaDHuQMl,https://api.spotify.com/v1/audio-analysis/4St3ruMNXYpCljaaDHuQMl,178723.0,4.0,Bailey Zimmerman,Religiously,0.0,
4T01332L7OVzgRe3PQiqCf,0.614,0.324,0.0,-8.824,1.0,0.03,0.456,0.0,0.122,0.194,145.819,audio_features,spotify:track:4T01332L7OVzgRe3PQiqCf,https://api.spotify.com/v1/tracks/4T01332L7OVzgRe3PQiqCf,https://api.spotify.com/v1/audio-analysis/4T01332L7OVzgRe3PQiqCf,232764.0,4.0,Tanner Usrey,Beautiful Lies,0.0,
4T3Zvf24LMulxWgGVDiFzf,0.512,0.709,2.0,-5.766,1.0,0.0329,0.0415,4.25e-06,0.107,0.261,97.981,audio_features,spotify:track:4T3Zvf24LMulxWgGVDiFzf,https://api.spotify.com/v1/tracks/4T3Zvf24LMulxWgGVDiFzf,https://api.spotify.com/v1/audio-analysis/4T3Zvf24LMulxWgGVDiFzf,211413.0,4.0,Cody Johnson,The Painter,0.0,
4TCeFZNjGNQIpCuZmJkkE2,0.536,0.754,10.0,-5.102,1.0,0.0399,0.0597,4.92e-06,0.118,0.212,139.988,audio_features,spotify:track:4TCeFZNjGNQIpCuZmJkkE2,https://api.spotify.com/v1/tracks/4TCeFZNjGNQIpCuZmJkkE2,https://api.spotify.com/v1/audio-analysis/4TCeFZNjGNQIpCuZmJkkE2,204800.0,4.0,Blake Shelton,God's Country,7.0,
4TVlDWrY5vLvOT0uJgKDZ4,0.59,0.397,4.0,-9.623,1.0,0.0442,0.38,0.0,0.118,0.15,93.074,audio_features,spotify:track:4TVlDWrY5vLvOT0uJgKDZ4,https://api.spotify.com/v1/tracks/4TVlDWrY5vLvOT0uJgKDZ4,https://api.spotify.com/v1/audio-analysis/4TVlDWrY5vLvOT0uJgKDZ4,170577.0,4.0,mike.,Country Anywhere,8.0,
4UGoW08gaqIEWNTam1UNen,0.47,0.548,9.0,-7.227,1.0,0.0271,0.77,0.0014,0.123,0.186,137.084,audio_features,spotify:track:4UGoW08gaqIEWNTam1UNen,https://api.spotify.com/v1/tracks/4UGoW08gaqIEWNTam1UNen,https://api.spotify.com/v1/audio-analysis/4UGoW08gaqIEWNTam1UNen,224062.0,4.0,Lord Huron,Love Like Ghosts,8.0,
4UQ9w0VUQQlV6X9VyCTVmY,0.561,0.864,10.0,-4.376,0.0,0.0458,0.0223,0.0,0.275,0.555,116.015,audio_features,spotify:track:4UQ9w0VUQQlV6X9VyCTVmY,https://api.spotify.com/v1/tracks/4UQ9w0VUQQlV6X9VyCTVmY,https://api.spotify.com/v1/audio-analysis/4UQ9w0VUQQlV6X9VyCTVmY,164090.0,4.0,Tyler Braden,More Than a Prayer,5.0,
4UaBDsTeXVcle7zl9rTgmf,0.757,0.491,8.0,-7.794,1.0,0.0392,0.193,6.75e-06,0.0768,0.63,100.04,audio_features,spotify:track:4UaBDsTeXVcle7zl9rTgmf,https://api.spotify.com/v1/tracks/4UaBDsTeXVcle7zl9rTgmf,https://api.spotify.com/v1/audio-analysis/4UaBDsTeXVcle7zl9rTgmf,224000.0,4.0,Mother Mother,Love Stuck DEMMO 2016,1.0,
4UccUaOQ6lU7kAffOVgz1d,0.541,0.853,11.0,-7.567,1.0,0.106,0.000133,0.00627,0.108,0.379,88.968,audio_features,spotify:track:4UccUaOQ6lU7kAffOVgz1d,https://api.spotify.com/v1/tracks/4UccUaOQ6lU7kAffOVgz1d,https://api.spotify.com/v1/audio-analysis/4UccUaOQ6lU7kAffOVgz1d,135542.0,4.0,Lambrini Girls,God's Country,1.0,
4VCbgIdr8ptegWeJpqLVHH,0.73,0.576,2.0,-5.442,1.0,0.287,0.354,3.59e-05,0.15,0.155,92.131,audio_features,spotify:track:4VCbgIdr8ptegWeJpqLVHH,https://api.spotify.com/v1/tracks/4VCbgIdr8ptegWeJpqLVHH,https://api.spotify.com/v1/audio-analysis/4VCbgIdr8ptegWeJpqLVHH,228461.0,4.0,Drake,Love All (with JAY-Z),3.0,
4VVvKg5swvHf34JI7uwL2L,0.738,0.718,1.0,-5.777,0.0,0.0414,0.163,0.0,0.207,0.685,125.047,audio_features,spotify:track:4VVvKg5swvHf34JI7uwL2L,https://api.spotify.com/v1/tracks/4VVvKg5swvHf34JI7uwL2L,https://api.spotify.com/v1/audio-analysis/4VVvKg5swvHf34JI7uwL2L,172133.0,4.0,Walker Hayes,90's Country,5.0,
4VYLBtOHx9WYSFXHYnzVbN,0.562,0.772,10.0,-4.068,1.0,0.0362,0.0941,0.0,0.0873,0.77,148.126,audio_features,spotify:track:4VYLBtOHx9WYSFXHYnzVbN,https://api.spotify.com/v1/tracks/4VYLBtOHx9WYSFXHYnzVbN,https://api.spotify.com/v1/audio-analysis/4VYLBtOHx9WYSFXHYnzVbN,194227.0,4.0,Luke Bryan,What Country Is,1.0,
4W4wYHtsrgDiivRASVOINL,0.701,0.803,5.0,-6.786,0.0,0.0545,0.0544,1.54e-06,0.7,0.903,133.608,audio_features,spotify:track:4W4wYHtsrgDiivRASVOINL,https://api.spotify.com/v1/tracks/4W4wYHtsrgDiivRASVOINL,https://api.spotify.com/v1/audio-analysis/4W4wYHtsrgDiivRASVOINL,320680.0,4.0,The B-52's,Love Shack,6.0,
4WFgvKVfEhb3IUAFGrutTR,0.779,0.731,0.0,-6.176,1.0,0.0306,0.296,0.0,0.128,0.814,114.001,audio_features,spotify:track:4WFgvKVfEhb3IUAFGrutTR,https://api.spotify.com/v1/tracks/4WFgvKVfEhb3IUAFGrutTR,https://api.spotify.com/v1/audio-analysis/4WFgvKVfEhb3IUAFGrutTR,213467.0,4.0,Ravyn Lenae,Love Me Not,2.0,
4WJyCPNqTPG8GrTGf14K5o,0.692,0.629,8.0,-6.797,0.0,0.244,0.374,0.0,0.0815,0.35,148.065,audio_features,spotify:track:4WJyCPNqTPG8GrTGf14K5o,https://api.spotify.com/v1/tracks/4WJyCPNqTPG8GrTGf14K5o,https://api.spotify.com/v1/audio-analysis/4WJyCPNqTPG8GrTGf14K5o,204382.0,4.0,Ballout,Country,3.0,
4WNwYf88LpBygFeGSo1Y7d,0.583,0.543,4.0,-6.757,1.0,0.0478,0.645,0.0,0.0869,0.46,178.012,audio_features,spotify:track:4WNwYf88LpBygFeGSo1Y7d,https://api.spotify.com/v1/tracks/4WNwYf88LpBygFeGSo1Y7d,https://api.spotify.com/v1/audio-analysis/4WNwYf88LpBygFeGSo1Y7d,167720.0,4.0,Jordan Davis,Buy Dirt,7.0,
4Ws314Ylb27BVsvlZOy30C,0.654,0.707,6.0,-5.661,1.0,0.0664,0.00559,0.0,0.0873,0.448,127.97,audio_features,spotify:track:4Ws314Ylb27BVsvlZOy30C,https://api.spotify.com/v1/tracks/4Ws314Ylb27BVsvlZOy30C,https://api.spotify.com/v1/audio-analysis/4Ws314Ylb27BVsvlZOy30C,194765.0,4.0,BLACKPINK,Lovesick Girls,1.0,
4X9Zg6xtAS9cLd8RKpUdwJ,0.65,0.49,7.0,-11.373,1.0,0.219,0.266,0.00869,0.207,0.203,76.526,audio_features,spotify:track:4X9Zg6xtAS9cLd8RKpUdwJ,https://api.spotify.com/v1/tracks/4X9Zg6xtAS9cLd8RKpUdwJ,https://api.spotify.com/v1/audio-analysis/4X9Zg6xtAS9cLd8RKpUdwJ,151432.0,4.0,Thouxanbanfauni,LOVE,3.0,
4XJRpBOG0bU3Nxnvam3FnC,0.709,0.357,5.0,-9.289,1.0,0.214,0.478,0.000294,0.112,0.544,75.494,audio_features,spotify:track:4XJRpBOG0bU3Nxnvam3FnC,https://api.spotify.com/v1/tracks/4XJRpBOG0bU3Nxnvam3FnC,https://api.spotify.com/v1/audio-analysis/4XJRpBOG0bU3Nxnvam3FnC,129480.0,4.0,Future,LOVE YOU BETTER,3.0,
4XRZbiVdsA5qv6f6qP70lS,0.697,0.775,10.0,-4.106,1.0,0.0636,0.139,0.0,0.0737,0.822,90.015,audio_features,spotify:track:4XRZbiVdsA5qv6f6qP70lS,https://api.spotify.com/v1/tracks/4XRZbiVdsA5qv6f6qP70lS,https://api.spotify.com/v1/audio-analysis/4XRZbiVdsA5qv6f6qP70lS,200453.0,4.0,The Ready Set,Love Like Woe,1.0,
4XjnaL1dDauhuvNFz1SLwW,0.392,0.473,8.0,-11.377,0.0,0.118,0.824,1.56e-05,0.117,0.284,111.317,audio_features,spotify:track:4XjnaL1dDauhuvNFz1SLwW,https://api.spotify.com/v1/tracks/4XjnaL1dDauhuvNFz1SLwW,https://api.spotify.com/v1/audio-analysis/4XjnaL1dDauhuvNFz1SLwW,465816.0,5.0,Lucky Daye,Love You Too Much,8.0,
4XkfB0bvYvMSwKT9XxQjtq,0.62,0.507,1.0,-5.891,1.0,0.0307,0.111,0.0,0.101,0.266,120.065,audio_features,spotify:track:4XkfB0bvYvMSwKT9XxQjtq,https://api.spotify.com/v1/tracks/4XkfB0bvYvMSwKT9XxQjtq,https://api.spotify.com/v1/audio-analysis/4XkfB0bvYvMSwKT9XxQjtq,239347.0,4.0,Cody Johnson,Dirt Cheap,0.0,
4Xxpmp2rx0U4PgmyEed5cV,0.706,0.591,7.0,-8.462,1.0,0.0335,0.602,0.0,0.106,0.86,83.988,audio_features,spotify:track:4Xxpmp2rx0U4PgmyEed5cV,https://api.spotify.com/v1/tracks/4Xxpmp2rx0U4PgmyEed5cV,https://api.spotify.com/v1/audio-analysis/4Xxpmp2rx0U4PgmyEed5cV,112585.0,4.0,Shelby Cordell,CUNTRY,9.0,
4Y2PBBff0Qqi2tFUdlwWQl,0.667,0.827,5.0,-5.502,0.0,0.032,0.0772,0.000176,0.225,0.664,119.466,audio_features,spotify:track:4Y2PBBff0Qqi2tFUdlwWQl,https://api.spotify.com/v1/tracks/4Y2PBBff0Qqi2tFUdlwWQl,https://api.spotify.com/v1/audio-analysis/4Y2PBBff0Qqi2tFUdlwWQl,216085.0,4.0,Randy Houser,Country Round Here Tonight,5.0,
4Yv6i6vsR5RoSsuTX8Anr3,0.51,0.574,7.0,-11.302,1.0,0.0337,0.0401,2.6e-06,0.154,0.234,125.407,audio_features,spotify:track:4Yv6i6vsR5RoSsuTX8Anr3,https://api.spotify.com/v1/tracks/4Yv6i6vsR5RoSsuTX8Anr3,https://api.spotify.com/v1/audio-analysis/4Yv6i6vsR5RoSsuTX8Anr3,250794.0,4.0,Palace,Lover (Don't Let Me Down),0.0,
4ZA1pfbSTaf9WHtyNl76E2,0.171,0.406,6.0,-31.728,1.0,0.0895,0.00256,0.917,0.678,0.0349,117.033,audio_features,spotify:track:4ZA1pfbSTaf9WHtyNl76E2,https://api.spotify.com/v1/tracks/4ZA1pfbSTaf9WHtyNl76E2,https://api.spotify.com/v1/audio-analysis/4ZA1pfbSTaf9WHtyNl76E2,354737.0,5.0,Sleep Therapy Radio,Love This Weather,4.0,
4ZExvJvQXPEeYzGU0N3THi,0.695,0.78,5.0,-12.159,1.0,0.0414,0.0426,0.146,0.298,0.954,98.699,audio_features,spotify:track:4ZExvJvQXPEeYzGU0N3THi,https://api.spotify.com/v1/tracks/4ZExvJvQXPEeYzGU0N3THi,https://api.spotify.com/v1/audio-analysis/4ZExvJvQXPEeYzGU0N3THi,351507.0,4.0,Steve Winwood,Higher Love,2.0,
4ZYiV1lD5mJEMIdfIaVsBW,0.911,0.656,8.0,-11.725,0.0,0.0965,0.00814,0.000327,0.114,0.918,124.957,audio_features,spotify:track:4ZYiV1lD5mJEMIdfIaVsBW,https://api.spotify.com/v1/tracks/4ZYiV1lD5mJEMIdfIaVsBW,https://api.spotify.com/v1/audio-analysis/4ZYiV1lD5mJEMIdfIaVsBW,175000.0,4.0,Cloonee,Love You Like That,5.0,
4ZaRg5Sf4TKr0YcFRLh7QJ,0.613,0.488,8.0,-7.37,1.0,0.0964,0.129,2.13e-05,0.335,0.183,172.076,audio_features,spotify:track:4ZaRg5Sf4TKr0YcFRLh7QJ,https://api.spotify.com/v1/tracks/4ZaRg5Sf4TKr0YcFRLh7QJ,https://api.spotify.com/v1/audio-analysis/4ZaRg5Sf4TKr0YcFRLh7QJ,190960.0,4.0,UMI,Love Affair,7.0,
4a64uUkYx7Xm4aJta6RUAS,0.687,0.518,2.0,-9.353,1.0,0.042,0.441,1.4e-05,0.0943,0.809,102.21,audio_features,spotify:track:4a64uUkYx7Xm4aJta6RUAS,https://api.spotify.com/v1/tracks/4a64uUkYx7Xm4aJta6RUAS,https://api.spotify.com/v1/audio-analysis/4a64uUkYx7Xm4aJta6RUAS,301934.0,4.0,Violent Femmes,Country Death Song - Remastered 2024,9.0,
4a7A1tOV3NTY8G4lDAhScO,0.696,0.127,3.0,-17.129,1.0,0.173,0.992,0.795,0.11,0.804,72.925,audio_features,spotify:track:4a7A1tOV3NTY8G4lDAhScO,https://api.spotify.com/v1/tracks/4a7A1tOV3NTY8G4lDAhScO,https://api.spotify.com/v1/audio-analysis/4a7A1tOV3NTY8G4lDAhScO,87911.0,4.0,ay3demi,Love & Smiles (Sped Up),4.0,
4aGG4VOWGv9RwlYQNsBrkE,0.603,0.807,7.0,-6.999,1.0,0.045,0.0123,0.0,0.539,0.685,124.099,audio_features,spotify:track:4aGG4VOWGv9RwlYQNsBrkE,https://api.spotify.com/v1/tracks/4aGG4VOWGv9RwlYQNsBrkE,https://api.spotify.com/v1/audio-analysis/4aGG4VOWGv9RwlYQNsBrkE,160991.0,4.0,Rodney Atkins,Caught Up In The Country,6.0,
4aPRuTsiG7B4owTTF8Dm3U,0.485,0.839,10.0,-4.5,1.0,0.158,0.328,0.0,0.048,0.398,165.999,audio_features,spotify:track:4aPRuTsiG7B4owTTF8Dm3U,https://api.spotify.com/v1/tracks/4aPRuTsiG7B4owTTF8Dm3U,https://api.spotify.com/v1/audio-analysis/4aPRuTsiG7B4owTTF8Dm3U,296227.0,4.0,Rihanna,Love The Way You Lie (Part II) - Pt. 2,7.0,
4bARASJEokNacSYtEhoNBp,0.484,0.753,2.0,-5.23,1.0,0.0503,0.11,5.95e-06,0.193,0.281,80.995,audio_features,spotify:track:4bARASJEokNacSYtEhoNBp,https://api.spotify.com/v1/tracks/4bARASJEokNacSYtEhoNBp,https://api.spotify.com/v1/audio-analysis/4bARASJEokNacSYtEhoNBp,216673.0,4.0,Parker McCollum,Burn It Down - Radio Edit,0.0,
4bKuWOD35m2axLUKh5h3sl,0.583,0.372,4.0,-9.58,1.0,0.0281,0.664,9.51e-06,0.112,0.338,104.973,audio_features,spotify:track:4bKuWOD35m2axLUKh5h3sl,https://api.spotify.com/v1/tracks/4bKuWOD35m2axLUKh5h3sl,https://api.spotify.com/v1/audio-analysis/4bKuWOD35m2axLUKh5h3sl,225360.0,4.0,Laufey,Lovesick,8.0,
4bUfMNNmiCmPXVyWzIfKeZ,0.834,0.481,2.0,-7.824,0.0,0.188,0.0732,0.0,0.0934,0.406,89.847,audio_features,spotify:track:4bUfMNNmiCmPXVyWzIfKeZ,https://api.spotify.com/v1/tracks/4bUfMNNmiCmPXVyWzIfKeZ,https://api.spotify.com/v1/audio-analysis/4bUfMNNmiCmPXVyWzIfKeZ,285907.0,4.0,Nelly,E.I.,3.0,
4boa7Bv0VijpxoP1SHjjUb,0.621,0.469,8.0,-6.015,1.0,0.0296,0.603,3.29e-05,0.128,0.363,73.16,audio_features,spotify:track:4boa7Bv0VijpxoP1SHjjUb,https://api.spotify.com/v1/tracks/4boa7Bv0VijpxoP1SHjjUb,https://api.spotify.com/v1/audio-analysis/4boa7Bv0VijpxoP1SHjjUb,217308.0,4.0,The Red Clay Strays,Wanna Be Loved,8.0,
4bpyaPa1xruVgE2GtsYbIW,0.333,0.538,4.0,-8.653,1.0,0.0325,0.557,0.0,0.0977,0.63,149.377,audio_features,spotify:track:4bpyaPa1xruVgE2GtsYbIW,https://api.spotify.com/v1/tracks/4bpyaPa1xruVgE2GtsYbIW,https://api.spotify.com/v1/audio-analysis/4bpyaPa1xruVgE2GtsYbIW,204000.0,4.0,Ashley Kutcher,Love You From a Distance,7.0,
4btf3QW0o9CqcCcEOVX7j7,0.876,0.593,5.0,-6.529,1.0,0.0534,0.0731,8.69e-05,0.093,0.302,126.007,audio_features,spotify:track:4btf3QW0o9CqcCcEOVX7j7,https://api.spotify.com/v1/tracks/4btf3QW0o9CqcCcEOVX7j7,https://api.spotify.com/v1/audio-analysis/4btf3QW0o9CqcCcEOVX7j7,239756.0,4.0,Jawga Boyz,Country Boys in the City,1.0,
4bwMa8zBa1zlI7Ied9DxWL,0.644,0.904,2.0,-4.532,1.0,0.0464,0.0295,0.0,0.0834,0.672,105.969,audio_features,spotify:track:4bwMa8zBa1zlI7Ied9DxWL,https://api.spotify.com/v1/tracks/4bwMa8zBa1zlI7Ied9DxWL,https://api.spotify.com/v1/audio-analysis/4bwMa8zBa1zlI7Ied9DxWL,225560.0,4.0,Luke Bryan,Country Girl (Shake It For Me),2.0,
4cIraTfacltpdWiUmVTPAE,0.462,0.238,0.0,-17.495,1.0,0.0357,0.854,0.889,0.104,0.0503,120.002,audio_features,spotify:track:4cIraTfacltpdWiUmVTPAE,https://api.spotify.com/v1/tracks/4cIraTfacltpdWiUmVTPAE,https://api.spotify.com/v1/audio-analysis/4cIraTfacltpdWiUmVTPAE,214627.0,3.0,Slowdive,Country Rain - Single Version,4.0,
4ccM2xBxicGigjLqt6A0YY,0.554,0.926,7.0,-3.641,1.0,0.0379,0.044,3.61e-06,0.0875,0.812,138.0,audio_features,spotify:track:4ccM2xBxicGigjLqt6A0YY,https://api.spotify.com/v1/tracks/4ccM2xBxicGigjLqt6A0YY,https://api.spotify.com/v1/audio-analysis/4ccM2xBxicGigjLqt6A0YY,188613.0,4.0,Counting Crows,Accidentally In Love,2.0,
