danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.227,1.0,9,-14.908,1,0.0484,0.95,0.814,0.971,1e-05,86.756,audio_features,4AN4dmPzeyPtA9DQjQ6u4z,spotify:track:4AN4dmPzeyPtA9DQjQ6u4z,https://api.spotify.com/v1/tracks/4AN4dmPzeyPtA9DQjQ6u4z,https://api.spotify.com/v1/audio-analysis/4AN4dmPzeyPtA9DQjQ6u4z,162250,1
0.709,0.357,5,-9.289,1,0.214,0.478,0.000294,0.112,0.544,75.494,audio_features,40zU9RnT0liuXMjornRlhn,spotify:track:40zU9RnT0liuXMjornRlhn,https://api.spotify.com/v1/tracks/40zU9RnT0liuXMjornRlhn,https://api.spotify.com/v1/audio-analysis/40zU9RnT0liuXMjornRlhn,129480,4
0.587,0.929,2,-3.028,1,0.0535,0.0141,9.22e-06,0.139,0.573,111.985,audio_features,5coaRlXMVrq0WRMQQbgmrh,spotify:track:5coaRlXMVrq0WRMQQbgmrh,https://api.spotify.com/v1/tracks/5coaRlXMVrq0WRMQQbgmrh,https://api.spotify.com/v1/audio-analysis/5coaRlXMVrq0WRMQQbgmrh,208864,4
0.616,0.653,5,-6.699,0,0.307,0.487,0.0,0.119,0.561,84.882,audio_features,6HnxpzcWO6mXbaGuzqdf3i,spotify:track:6HnxpzcWO6mXbaGuzqdf3i,https://api.spotify.com/v1/tracks/6HnxpzcWO6mXbaGuzqdf3i,https://api.spotify.com/v1/audio-analysis/6HnxpzcWO6mXbaGuzqdf3i,130965,4
0.602,0.789,5,-5.701,0,0.0628,0.00216,0.0,0.128,0.698,147.05,audio_features,0lsN5nUamUe7ZFoqW71rAM,spotify:track:0lsN5nUamUe7ZFoqW71rAM,https://api.spotify.com/v1/tracks/0lsN5nUamUe7ZFoqW71rAM,https://api.spotify.com/v1/audio-analysis/0lsN5nUamUe7ZFoqW71rAM,234632,4
0.799,0.436,11,-9.707,1,0.273,0.195,0.0641,0.131,0.255,104.021,audio_features,5HIYr0mJ5De42GyE7wHTGm,spotify:track:5HIYr0mJ5De42GyE7wHTGm,https://api.spotify.com/v1/tracks/5HIYr0mJ5De42GyE7wHTGm,https://api.spotify.com/v1/audio-analysis/5HIYr0mJ5De42GyE7wHTGm,204069,4
0.503,0.182,9,-15.92,1,0.0583,0.989,0.911,0.116,0.202,96.936,audio_features,0IkV2YqLBVsLrsm4ycVn2w,spotify:track:0IkV2YqLBVsLrsm4ycVn2w,https://api.spotify.com/v1/tracks/0IkV2YqLBVsLrsm4ycVn2w,https://api.spotify.com/v1/audio-analysis/0IkV2YqLBVsLrsm4ycVn2w,174516,4
0.521,0.72,4,-7.684,1,0.104,0.384,0.0,0.135,0.438,79.943,audio_features,4QMgEffJQuKtjCNvqfRZ0m,spotify:track:4QMgEffJQuKtjCNvqfRZ0m,https://api.spotify.com/v1/tracks/4QMgEffJQuKtjCNvqfRZ0m,https://api.spotify.com/v1/audio-analysis/4QMgEffJQuKtjCNvqfRZ0m,340428,4
0.365,0.273,4,-16.526,0,0.038,0.94,0.431,0.109,0.238,132.285,audio_features,0oTtnnedK0C4unALxVTPhz,spotify:track:0oTtnnedK0C4unALxVTPhz,https://api.spotify.com/v1/tracks/0oTtnnedK0C4unALxVTPhz,https://api.spotify.com/v1/audio-analysis/0oTtnnedK0C4unALxVTPhz,248965,5
0.679,0.672,6,-5.733,0,0.053,0.585,0.000549,0.0985,0.513,75.062,audio_features,6FnXRfvhQsTbiMaiXb2gff,spotify:track:6FnXRfvhQsTbiMaiXb2gff,https://api.spotify.com/v1/tracks/6FnXRfvhQsTbiMaiXb2gff,https://api.spotify.com/v1/audio-analysis/6FnXRfvhQsTbiMaiXb2gff,195401,4
0.641,0.518,9,-8.849,1,0.0343,0.55,0.0,0.325,0.618,76.523,audio_features,2WkSUeVkWmm40L01bbYDry,spotify:track:2WkSUeVkWmm40L01bbYDry,https://api.spotify.com/v1/tracks/2WkSUeVkWmm40L01bbYDry,https://api.spotify.com/v1/audio-analysis/2WkSUeVkWmm40L01bbYDry,221267,4
0.689,0.461,2,-10.873,1,0.226,0.0983,1.28e-05,0.111,0.26,142.014,audio_features,2OwdUZPORY0EAdRBF9hSZD,spotify:track:2OwdUZPORY0EAdRBF9hSZD,https://api.spotify.com/v1/tracks/2OwdUZPORY0EAdRBF9hSZD,https://api.spotify.com/v1/audio-analysis/2OwdUZPORY0EAdRBF9hSZD,101198,4
0.844,0.229,9,-16.187,0,0.0451,0.948,0.00385,0.091,0.339,86.987,audio_features,5Q9Cp5K3qOgslZDnIAuVqw,spotify:track:5Q9Cp5K3qOgslZDnIAuVqw,https://api.spotify.com/v1/tracks/5Q9Cp5K3qOgslZDnIAuVqw,https://api.spotify.com/v1/audio-analysis/5Q9Cp5K3qOgslZDnIAuVqw,331014,4
0.887,0.725,8,-3.79,1,0.144,0.0321,2.47e-06,0.0855,0.736,90.024,audio_features,4tVycdWXDOb0j2A9NQLmjl,spotify:track:4tVycdWXDOb0j2A9NQLmjl,https://api.spotify.com/v1/tracks/4tVycdWXDOb0j2A9NQLmjl,https://api.spotify.com/v1/audio-analysis/4tVycdWXDOb0j2A9NQLmjl,183093,4
0.851,0.663,7,-7.168,1,0.0532,0.0167,0.363,0.103,0.605,108.004,audio_features,0bx6v84HtmEYFRBAOvDTgk,spotify:track:0bx6v84HtmEYFRBAOvDTgk,https://api.spotify.com/v1/tracks/0bx6v84HtmEYFRBAOvDTgk,https://api.spotify.com/v1/audio-analysis/0bx6v84HtmEYFRBAOvDTgk,234372,4
0.504,0.578,4,-9.302,1,0.031,0.408,0.0,0.321,0.654,132.411,audio_features,4uGIJG1jYFonGc4LGp5uQL,spotify:track:4uGIJG1jYFonGc4LGp5uQL,https://api.spotify.com/v1/tracks/4uGIJG1jYFonGc4LGp5uQL,https://api.spotify.com/v1/audio-analysis/4uGIJG1jYFonGc4LGp5uQL,174840,4
0.755,0.783,11,-6.256,1,0.176,0.605,0.00663,0.203,0.419,104.022,audio_features,14d79QOV2pvJHH9vlUfZwJ,spotify:track:14d79QOV2pvJHH9vlUfZwJ,https://api.spotify.com/v1/tracks/14d79QOV2pvJHH9vlUfZwJ,https://api.spotify.com/v1/audio-analysis/14d79QOV2pvJHH9vlUfZwJ,169354,4
0.477,0.0124,5,-27.906,1,0.0582,0.994,0.963,0.0838,0.182,65.471,audio_features,5Libp5Ov0uG7yBOmZkMOEX,spotify:track:5Libp5Ov0uG7yBOmZkMOEX,https://api.spotify.com/v1/tracks/5Libp5Ov0uG7yBOmZkMOEX,https://api.spotify.com/v1/audio-analysis/5Libp5Ov0uG7yBOmZkMOEX,181000,4
0.589,0.973,8,-5.317,1,0.0426,0.0347,0.000945,0.45,0.115,126.003,audio_features,2aQpISWUBToaF84DDiTeRV,spotify:track:2aQpISWUBToaF84DDiTeRV,https://api.spotify.com/v1/tracks/2aQpISWUBToaF84DDiTeRV,https://api.spotify.com/v1/audio-analysis/2aQpISWUBToaF84DDiTeRV,169524,4
0.524,0.653,7,-6.727,1,0.0705,0.207,0.000108,0.14,0.175,169.97,audio_features,593a80uHcKk6zlG9uecQ53,spotify:track:593a80uHcKk6zlG9uecQ53,https://api.spotify.com/v1/tracks/593a80uHcKk6zlG9uecQ53,https://api.spotify.com/v1/audio-analysis/593a80uHcKk6zlG9uecQ53,163074,4
0.793,0.853,1,-3.655,1,0.0477,0.0937,0.0,0.085,0.906,164.022,audio_features,5ZFpEsxK5VlLkJi3v7ar2Y,spotify:track:5ZFpEsxK5VlLkJi3v7ar2Y,https://api.spotify.com/v1/tracks/5ZFpEsxK5VlLkJi3v7ar2Y,https://api.spotify.com/v1/audio-analysis/5ZFpEsxK5VlLkJi3v7ar2Y,240320,4
0.738,0.67,7,-3.766,0,0.0439,0.458,0.0,0.361,0.651,138.055,audio_features,5elW2CKSoqjYoJ32AGDxf1,spotify:track:5elW2CKSoqjYoJ32AGDxf1,https://api.spotify.com/v1/tracks/5elW2CKSoqjYoJ32AGDxf1,https://api.spotify.com/v1/audio-analysis/5elW2CKSoqjYoJ32AGDxf1,184602,4
0.695,0.78,5,-12.159,1,0.0414,0.0426,0.146,0.298,0.954,98.699,audio_features,4ZExvJvQXPEeYzGU0N3THi,spotify:track:4ZExvJvQXPEeYzGU0N3THi,https://api.spotify.com/v1/tracks/4ZExvJvQXPEeYzGU0N3THi,https://api.spotify.com/v1/audio-analysis/4ZExvJvQXPEeYzGU0N3THi,351507,4
0.634,0.512,1,-8.651,1,0.0285,0.114,3.91e-06,0.0588,0.193,128.019,audio_features,5GorFaKkP2mLREQvhSblIg,spotify:track:5GorFaKkP2mLREQvhSblIg,https://api.spotify.com/v1/tracks/5GorFaKkP2mLREQvhSblIg,https://api.spotify.com/v1/audio-analysis/5GorFaKkP2mLREQvhSblIg,331240,4
0.167,0.0975,5,-27.321,1,0.0396,0.99,0.817,0.0919,0.0656,76.163,audio_features,4ovQlgSLQsDpmE4SplH10J,spotify:track:4ovQlgSLQsDpmE4SplH10J,https://api.spotify.com/v1/tracks/4ovQlgSLQsDpmE4SplH10J,https://api.spotify.com/v1/audio-analysis/4ovQlgSLQsDpmE4SplH10J,156750,4
0.748,0.569,9,-12.975,0,0.0752,0.459,1.21e-06,0.364,0.967,91.833,audio_features,5GHwCpwEos0FzYe55slXEp,spotify:track:5GHwCpwEos0FzYe55slXEp,https://api.spotify.com/v1/tracks/5GHwCpwEos0FzYe55slXEp,https://api.spotify.com/v1/audio-analysis/5GHwCpwEos0FzYe55slXEp,220093,4
0.768,0.5,1,-7.217,0,0.62,0.373,0.0,0.145,0.401,79.948,audio_features,6YF39hgvXdooA2B3bbgWT6,spotify:track:6YF39hgvXdooA2B3bbgWT6,https://api.spotify.com/v1/tracks/6YF39hgvXdooA2B3bbgWT6,https://api.spotify.com/v1/audio-analysis/6YF39hgvXdooA2B3bbgWT6,174145,4
0.732,0.0878,7,-17.227,1,0.395,0.982,0.929,0.0778,0.504,69.378,audio_features,2HZxx9BjmtuvKtg2py0QYS,spotify:track:2HZxx9BjmtuvKtg2py0QYS,https://api.spotify.com/v1/tracks/2HZxx9BjmtuvKtg2py0QYS,https://api.spotify.com/v1/audio-analysis/2HZxx9BjmtuvKtg2py0QYS,119745,4
0.542,0.45,7,-9.931,0,0.0361,0.558,6.43e-06,0.579,0.626,144.437,audio_features,58E1XVmZTODC67YNjneuXM,spotify:track:58E1XVmZTODC67YNjneuXM,https://api.spotify.com/v1/tracks/58E1XVmZTODC67YNjneuXM,https://api.spotify.com/v1/audio-analysis/58E1XVmZTODC67YNjneuXM,153840,4
0.595,0.34,4,-12.362,0,0.0288,0.813,0.000298,0.0946,0.292,87.557,audio_features,6gyxAPdkCJI9lj3J1IhW5z,spotify:track:6gyxAPdkCJI9lj3J1IhW5z,https://api.spotify.com/v1/tracks/6gyxAPdkCJI9lj3J1IhW5z,https://api.spotify.com/v1/audio-analysis/6gyxAPdkCJI9lj3J1IhW5z,258227,4
0.509,0.312,7,-11.453,1,0.0312,0.0987,0.0,0.344,0.202,116.092,audio_features,401qSkk4KOeBVld2aiCAoK,spotify:track:401qSkk4KOeBVld2aiCAoK,https://api.spotify.com/v1/tracks/401qSkk4KOeBVld2aiCAoK,https://api.spotify.com/v1/audio-analysis/401qSkk4KOeBVld2aiCAoK,174086,4
0.547,0.486,8,-9.941,1,0.14,0.295,0.00143,0.119,0.338,80.338,audio_features,2uhEKg8kIzpdvz4gyy6x8W,spotify:track:2uhEKg8kIzpdvz4gyy6x8W,https://api.spotify.com/v1/tracks/2uhEKg8kIzpdvz4gyy6x8W,https://api.spotify.com/v1/audio-analysis/2uhEKg8kIzpdvz4gyy6x8W,249173,4
0.85,0.314,7,-12.562,0,0.228,0.756,3.85e-06,0.126,0.379,115.959,audio_features,6NAdVmsEeBS0wtmQG886JF,spotify:track:6NAdVmsEeBS0wtmQG886JF,https://api.spotify.com/v1/tracks/6NAdVmsEeBS0wtmQG886JF,https://api.spotify.com/v1/audio-analysis/6NAdVmsEeBS0wtmQG886JF,148992,4
0.532,0.0692,0,-23.459,1,0.0373,0.974,0.881,0.115,0.14,140.002,audio_features,2wBJHURCNhc7zjGtUeNU6q,spotify:track:2wBJHURCNhc7zjGtUeNU6q,https://api.spotify.com/v1/tracks/2wBJHURCNhc7zjGtUeNU6q,https://api.spotify.com/v1/audio-analysis/2wBJHURCNhc7zjGtUeNU6q,137143,3
0.504,0.469,8,-8.447,0,0.0307,0.177,0.0059,0.102,0.173,115.873,audio_features,54oz8ReGqneRNjGCJlLnLL,spotify:track:54oz8ReGqneRNjGCJlLnLL,https://api.spotify.com/v1/tracks/54oz8ReGqneRNjGCJlLnLL,https://api.spotify.com/v1/audio-analysis/54oz8ReGqneRNjGCJlLnLL,176209,4
0.51,0.63,4,-4.832,0,0.0464,0.072,8.54e-06,0.0814,0.394,171.995,audio_features,4S1vnq8appsFS8xT5bnXgm,spotify:track:4S1vnq8appsFS8xT5bnXgm,https://api.spotify.com/v1/tracks/4S1vnq8appsFS8xT5bnXgm,https://api.spotify.com/v1/audio-analysis/4S1vnq8appsFS8xT5bnXgm,224000,3
0.64,0.44,4,-15.938,1,0.0295,0.226,4.43e-06,0.122,0.613,86.952,audio_features,1M2a5TNHqmr2zXZZcB7xTe,spotify:track:1M2a5TNHqmr2zXZZcB7xTe,https://api.spotify.com/v1/tracks/1M2a5TNHqmr2zXZZcB7xTe,https://api.spotify.com/v1/audio-analysis/1M2a5TNHqmr2zXZZcB7xTe,221193,4
0.574,0.29,10,-11.336,0,0.0297,0.756,0.0,0.143,0.289,96.076,audio_features,53cV42h1U35QKMpRCwjRa3,spotify:track:53cV42h1U35QKMpRCwjRa3,https://api.spotify.com/v1/tracks/53cV42h1U35QKMpRCwjRa3,https://api.spotify.com/v1/audio-analysis/53cV42h1U35QKMpRCwjRa3,297973,3
0.547,0.513,1,-7.006,1,0.0267,0.201,0.0,0.0866,0.2,73.214,audio_features,3HLgjHYaEhKFvV4SSvI9Te,spotify:track:3HLgjHYaEhKFvV4SSvI9Te,https://api.spotify.com/v1/tracks/3HLgjHYaEhKFvV4SSvI9Te,https://api.spotify.com/v1/audio-analysis/3HLgjHYaEhKFvV4SSvI9Te,277600,4
0.544,0.491,0,-5.104,1,0.0305,0.709,0.0,0.0792,0.605,93.225,audio_features,2aEFPcZAu3urYkBBUi1Var,spotify:track:2aEFPcZAu3urYkBBUi1Var,https://api.spotify.com/v1/tracks/2aEFPcZAu3urYkBBUi1Var,https://api.spotify.com/v1/audio-analysis/2aEFPcZAu3urYkBBUi1Var,182878,4
0.529,0.86,8,-4.517,1,0.115,0.0127,0.0,0.346,0.869,150.003,audio_features,3Ge5d1wjVb8yrMl9Yt9PVt,spotify:track:3Ge5d1wjVb8yrMl9Yt9PVt,https://api.spotify.com/v1/tracks/3Ge5d1wjVb8yrMl9Yt9PVt,https://api.spotify.com/v1/audio-analysis/3Ge5d1wjVb8yrMl9Yt9PVt,180922,4
0.453,0.00809,1,-30.187,1,0.0405,0.995,0.945,0.102,0.0767,134.157,audio_features,1iTgYDHG7NvHmPr7uBegFL,spotify:track:1iTgYDHG7NvHmPr7uBegFL,https://api.spotify.com/v1/tracks/1iTgYDHG7NvHmPr7uBegFL,https://api.spotify.com/v1/audio-analysis/1iTgYDHG7NvHmPr7uBegFL,142000,4
0.674,0.74,8,-8.444,0,0.0791,0.0389,4.13e-06,0.306,0.813,136.025,audio_features,0fxAxY0sl1fyZ9rDs7G2pD,spotify:track:0fxAxY0sl1fyZ9rDs7G2pD,https://api.spotify.com/v1/tracks/0fxAxY0sl1fyZ9rDs7G2pD,https://api.spotify.com/v1/audio-analysis/0fxAxY0sl1fyZ9rDs7G2pD,127187,4
0.344,0.333,0,-13.945,0,0.0294,0.9,0.422,0.118,0.175,70.225,audio_features,4u307txePIagFC4K67AdBA,spotify:track:4u307txePIagFC4K67AdBA,https://api.spotify.com/v1/tracks/4u307txePIagFC4K67AdBA,https://api.spotify.com/v1/audio-analysis/4u307txePIagFC4K67AdBA,225573,4
0.595,0.525,11,-11.582,0,0.0499,0.3,3.15e-05,0.197,0.826,124.569,audio_features,0h06YSqzwbAU9ZDuIvw8pk,spotify:track:0h06YSqzwbAU9ZDuIvw8pk,https://api.spotify.com/v1/tracks/0h06YSqzwbAU9ZDuIvw8pk,https://api.spotify.com/v1/audio-analysis/0h06YSqzwbAU9ZDuIvw8pk,192200,4
0.191,0.979,1,-16.999,1,0.0904,0.135,0.984,0.704,0.0115,133.377,audio_features,2Z6Bw7XhX8gvL1kW4hG5Mk,spotify:track:2Z6Bw7XhX8gvL1kW4hG5Mk,https://api.spotify.com/v1/tracks/2Z6Bw7XhX8gvL1kW4hG5Mk,https://api.spotify.com/v1/audio-analysis/2Z6Bw7XhX8gvL1kW4hG5Mk,266000,5
0.752,0.793,9,-3.871,0,0.0423,0.0713,1.71e-05,0.135,0.725,129.992,audio_features,2QMnxA6R1PD0dYyUi5AxZZ,spotify:track:2QMnxA6R1PD0dYyUi5AxZZ,https://api.spotify.com/v1/tracks/2QMnxA6R1PD0dYyUi5AxZZ,https://api.spotify.com/v1/audio-analysis/2QMnxA6R1PD0dYyUi5AxZZ,160650,4
0.738,0.85,8,-3.049,1,0.0642,0.105,0.0,0.23,0.865,98.013,audio_features,4Lt6GXGzYsa1tgkv3nGSTm,spotify:track:4Lt6GXGzYsa1tgkv3nGSTm,https://api.spotify.com/v1/tracks/4Lt6GXGzYsa1tgkv3nGSTm,https://api.spotify.com/v1/audio-analysis/4Lt6GXGzYsa1tgkv3nGSTm,192921,4
0.168,0.0685,0,-28.34,1,0.0655,0.93,0.71,0.107,0.0371,142.137,audio_features,14Gl2GHSriLtQxGTri6uio,spotify:track:14Gl2GHSriLtQxGTri6uio,https://api.spotify.com/v1/tracks/14Gl2GHSriLtQxGTri6uio,https://api.spotify.com/v1/audio-analysis/14Gl2GHSriLtQxGTri6uio,137075,5
0.644,0.664,9,-8.398,1,0.0332,0.048,0.867,0.342,0.53,124.726,audio_features,2VEZx7NWsZ1D0eJ4uv5Fym,spotify:track:2VEZx7NWsZ1D0eJ4uv5Fym,https://api.spotify.com/v1/tracks/2VEZx7NWsZ1D0eJ4uv5Fym,https://api.spotify.com/v1/audio-analysis/2VEZx7NWsZ1D0eJ4uv5Fym,301373,4
0.811,0.726,0,-3.995,1,0.0813,0.154,0.0,0.116,0.665,131.025,audio_features,3UQmoVQJqBYauTZLVPs3uo,spotify:track:3UQmoVQJqBYauTZLVPs3uo,https://api.spotify.com/v1/tracks/3UQmoVQJqBYauTZLVPs3uo,https://api.spotify.com/v1/audio-analysis/3UQmoVQJqBYauTZLVPs3uo,264920,4
0.398,0.533,8,-11.413,1,0.0469,0.0781,0.855,0.423,0.219,97.982,audio_features,5pOR1pgI1q48rSy3jARCwj,spotify:track:5pOR1pgI1q48rSy3jARCwj,https://api.spotify.com/v1/tracks/5pOR1pgI1q48rSy3jARCwj,https://api.spotify.com/v1/audio-analysis/5pOR1pgI1q48rSy3jARCwj,213603,4
0.61,0.868,1,-4.098,0,0.0351,0.0401,0.0,0.121,0.765,137.943,audio_features,5U8jzduwcqML3oi3yY1wDP,spotify:track:5U8jzduwcqML3oi3yY1wDP,https://api.spotify.com/v1/tracks/5U8jzduwcqML3oi3yY1wDP,https://api.spotify.com/v1/audio-analysis/5U8jzduwcqML3oi3yY1wDP,210813,4
0.469,0.752,11,-5.958,0,0.0406,0.00362,0.143,0.0944,0.198,179.84,audio_features,0F5pLlDRsYpz1eiazcGQR1,spotify:track:0F5pLlDRsYpz1eiazcGQR1,https://api.spotify.com/v1/tracks/0F5pLlDRsYpz1eiazcGQR1,https://api.spotify.com/v1/audio-analysis/0F5pLlDRsYpz1eiazcGQR1,189368,4
0.295,0.72,1,-9.51,1,0.0634,0.198,0.0467,0.0941,0.222,116.229,audio_features,4Mqs0h95KAeNiGp7u4udlt,spotify:track:4Mqs0h95KAeNiGp7u4udlt,https://api.spotify.com/v1/tracks/4Mqs0h95KAeNiGp7u4udlt,https://api.spotify.com/v1/audio-analysis/4Mqs0h95KAeNiGp7u4udlt,349600,4
0.647,0.387,8,-7.173,1,0.25,0.925,0.0288,0.104,0.397,120.039,audio_features,0cJTBlSiodwtdA5vdIbHhB,spotify:track:0cJTBlSiodwtdA5vdIbHhB,https://api.spotify.com/v1/tracks/0cJTBlSiodwtdA5vdIbHhB,https://api.spotify.com/v1/audio-analysis/0cJTBlSiodwtdA5vdIbHhB,193672,5
0.685,0.718,0,-7.724,1,0.0521,0.122,0.0,0.0556,0.958,131.463,audio_features,0zvNHIL7ci0ZzIoWU6RO2u,spotify:track:0zvNHIL7ci0ZzIoWU6RO2u,https://api.spotify.com/v1/tracks/0zvNHIL7ci0ZzIoWU6RO2u,https://api.spotify.com/v1/audio-analysis/0zvNHIL7ci0ZzIoWU6RO2u,191067,4
0.57,0.545,1,-4.93,1,0.0243,0.132,1.41e-06,0.272,0.344,107.952,audio_features,4rhSYWoLaBbkQccjme9UOJ,spotify:track:4rhSYWoLaBbkQccjme9UOJ,https://api.spotify.com/v1/tracks/4rhSYWoLaBbkQccjme9UOJ,https://api.spotify.com/v1/audio-analysis/4rhSYWoLaBbkQccjme9UOJ,186862,3
0.487,0.224,7,-14.538,0,0.0369,0.87,0.00107,0.189,0.355,151.795,audio_features,6p95Fy7WYNpxeAaId7WLGk,spotify:track:6p95Fy7WYNpxeAaId7WLGk,https://api.spotify.com/v1/tracks/6p95Fy7WYNpxeAaId7WLGk,https://api.spotify.com/v1/audio-analysis/6p95Fy7WYNpxeAaId7WLGk,148067,4
0.56,0.398,0,-10.751,1,0.0384,0.842,4.59e-06,0.128,0.762,86.015,audio_features,2XzHou7MZzOBQBqjWw86Nt,spotify:track:2XzHou7MZzOBQBqjWw86Nt,https://api.spotify.com/v1/tracks/2XzHou7MZzOBQBqjWw86Nt,https://api.spotify.com/v1/audio-analysis/2XzHou7MZzOBQBqjWw86Nt,244867,4
0.723,0.596,9,-13.436,1,0.0308,0.0187,0.00513,0.16,0.962,128.068,audio_features,6lrQo6KAYvb92MGk6ZuZlt,spotify:track:6lrQo6KAYvb92MGk6ZuZlt,https://api.spotify.com/v1/tracks/6lrQo6KAYvb92MGk6ZuZlt,https://api.spotify.com/v1/audio-analysis/6lrQo6KAYvb92MGk6ZuZlt,249947,4
0.554,0.225,3,-11.324,1,0.0281,0.892,0.0321,0.107,0.221,104.007,audio_features,0ElpbbncWT9aS7mgoqEHbQ,spotify:track:0ElpbbncWT9aS7mgoqEHbQ,https://api.spotify.com/v1/tracks/0ElpbbncWT9aS7mgoqEHbQ,https://api.spotify.com/v1/audio-analysis/0ElpbbncWT9aS7mgoqEHbQ,239880,4
0.59,0.372,2,-9.855,1,0.0262,0.79,0.0335,0.119,0.234,119.931,audio_features,467zSU1hr4OF3Zq5zVX3Dt,spotify:track:467zSU1hr4OF3Zq5zVX3Dt,https://api.spotify.com/v1/tracks/467zSU1hr4OF3Zq5zVX3Dt,https://api.spotify.com/v1/audio-analysis/467zSU1hr4OF3Zq5zVX3Dt,266500,4
0.534,0.336,8,-10.038,1,0.0286,0.56,0.0,0.0956,0.354,149.671,audio_features,5gCBDJVkU7XHkh4b9i43hn,spotify:track:5gCBDJVkU7XHkh4b9i43hn,https://api.spotify.com/v1/tracks/5gCBDJVkU7XHkh4b9i43hn,https://api.spotify.com/v1/audio-analysis/5gCBDJVkU7XHkh4b9i43hn,181560,4
0.71,0.458,3,-6.839,0,0.0333,0.139,0.000189,0.0786,0.491,122.0,audio_features,2hQEm32MiAw2YVlR05tuL4,spotify:track:2hQEm32MiAw2YVlR05tuL4,https://api.spotify.com/v1/tracks/2hQEm32MiAw2YVlR05tuL4,https://api.spotify.com/v1/audio-analysis/2hQEm32MiAw2YVlR05tuL4,300507,4
0.786,0.517,0,-14.507,1,0.0445,0.034,0.546,0.0998,0.958,136.923,audio_features,4vwLjB2NRtl9b34jRe6cWd,spotify:track:4vwLjB2NRtl9b34jRe6cWd,https://api.spotify.com/v1/tracks/4vwLjB2NRtl9b34jRe6cWd,https://api.spotify.com/v1/audio-analysis/4vwLjB2NRtl9b34jRe6cWd,212573,4
0.759,0.584,8,-6.655,1,0.06,0.0652,1.59e-06,0.16,0.374,127.138,audio_features,27UcQ6dAvQrgH9C880rCM3,spotify:track:27UcQ6dAvQrgH9C880rCM3,https://api.spotify.com/v1/tracks/27UcQ6dAvQrgH9C880rCM3,https://api.spotify.com/v1/audio-analysis/27UcQ6dAvQrgH9C880rCM3,186696,4
0.675,0.862,11,-4.614,1,0.0253,0.0165,0.000427,0.169,0.498,129.967,audio_features,77FULy278MulVvGWS8BfK7,spotify:track:77FULy278MulVvGWS8BfK7,https://api.spotify.com/v1/tracks/77FULy278MulVvGWS8BfK7,https://api.spotify.com/v1/audio-analysis/77FULy278MulVvGWS8BfK7,191000,4
0.526,0.387,9,-8.179,0,0.0844,0.51,0.00014,0.287,0.785,179.982,audio_features,6E6bkE3ptdYMsFm7R36wtV,spotify:track:6E6bkE3ptdYMsFm7R36wtV,https://api.spotify.com/v1/tracks/6E6bkE3ptdYMsFm7R36wtV,https://api.spotify.com/v1/audio-analysis/6E6bkE3ptdYMsFm7R36wtV,136173,4
0.603,0.536,8,-10.474,1,0.208,0.195,0.000609,0.144,0.432,167.821,audio_features,1ES76HQo5Zf2MOqgjvntW8,spotify:track:1ES76HQo5Zf2MOqgjvntW8,https://api.spotify.com/v1/tracks/1ES76HQo5Zf2MOqgjvntW8,https://api.spotify.com/v1/audio-analysis/1ES76HQo5Zf2MOqgjvntW8,75399,4
0.704,0.537,0,-8.565,1,0.302,0.223,0.0,0.122,0.7,77.444,audio_features,2ZXxRC6V6AXzMdbLQZMHSB,spotify:track:2ZXxRC6V6AXzMdbLQZMHSB,https://api.spotify.com/v1/tracks/2ZXxRC6V6AXzMdbLQZMHSB,https://api.spotify.com/v1/audio-analysis/2ZXxRC6V6AXzMdbLQZMHSB,123871,4
0.514,0.105,2,-28.108,0,0.0427,0.992,0.923,0.103,0.189,70.778,audio_features,0lSZUzGi4EBc1Q0HqynTqO,spotify:track:0lSZUzGi4EBc1Q0HqynTqO,https://api.spotify.com/v1/tracks/0lSZUzGi4EBc1Q0HqynTqO,https://api.spotify.com/v1/audio-analysis/0lSZUzGi4EBc1Q0HqynTqO,179875,4
0.52,0.785,0,-7.816,0,0.0764,0.0319,0.000373,0.392,0.225,122.935,audio_features,0J07ya7WC09FaQADutoBRZ,spotify:track:0J07ya7WC09FaQADutoBRZ,https://api.spotify.com/v1/tracks/0J07ya7WC09FaQADutoBRZ,https://api.spotify.com/v1/audio-analysis/0J07ya7WC09FaQADutoBRZ,184784,4
0.212,0.199,2,-13.413,1,0.0346,0.95,5.14e-05,0.102,0.101,81.507,audio_features,1cNRPyj76w30fVKYwrCpIZ,spotify:track:1cNRPyj76w30fVKYwrCpIZ,https://api.spotify.com/v1/tracks/1cNRPyj76w30fVKYwrCpIZ,https://api.spotify.com/v1/audio-analysis/1cNRPyj76w30fVKYwrCpIZ,231573,4
0.325,0.0418,1,-24.757,1,0.0363,0.977,0.0141,0.117,0.242,65.888,audio_features,5QnCtH7euld6R68UwcWrte,spotify:track:5QnCtH7euld6R68UwcWrte,https://api.spotify.com/v1/tracks/5QnCtH7euld6R68UwcWrte,https://api.spotify.com/v1/audio-analysis/5QnCtH7euld6R68UwcWrte,184467,4
